"state_name","county_name","emp0A01_BS","year","quarter","countyreal","censusdiv","FIPS","msa","pop","white","black","hs","col","medinc","pov","nssi","first.treat","treat","lemp","lpop","lmedinc","region"
"Georgia","Henry",1641,2002,1,13151,"5",13151,TRUE,119.341,0.814000015258789,0.146999998092651,0.622000017166138,0.106999998092651,49.548,0.0640000009536743,1127,0,0,7.40306109109009,4.78198494147897,3.90294189669195,"3"
"Georgia","Henry",1717,2003,1,13151,"5",13151,TRUE,119.341,0.814000015258789,0.146999998092651,0.622000017166138,0.106999998092651,49.548,0.0640000009536743,1127,0,0,7.44833386089748,4.78198494147897,3.90294189669195,"3"
"Georgia","Henry",1840,2004,1,13151,"5",13151,TRUE,119.341,0.814000015258789,0.146999998092651,0.622000017166138,0.106999998092651,49.548,0.0640000009536743,1127,0,0,7.51752085060303,4.78198494147897,3.90294189669195,"3"
"Georgia","Henry",1955,2005,1,13151,"5",13151,TRUE,119.341,0.814000015258789,0.146999998092651,0.622000017166138,0.106999998092651,49.548,0.0640000009536743,1127,0,0,7.57814547241947,4.78198494147897,3.90294189669195,"3"
"Georgia","Henry",2164,2006,1,13151,"5",13151,TRUE,119.341,0.814000015258789,0.146999998092651,0.622000017166138,0.106999998092651,49.548,0.0640000009536743,1127,0,0,7.67971363996637,4.78198494147897,3.90294189669195,"3"
"Georgia","Henry",2259,2007,1,13151,"5",13151,TRUE,119.341,0.814000015258789,0.146999998092651,0.622000017166138,0.106999998092651,49.548,0.0640000009536743,1127,0,0,7.722677516468,4.78198494147897,3.90294189669195,"3"
"Georgia","Houston",1709,2001,1,13153,"5",13153,TRUE,110.765,0.705999984741211,0.247999992370605,0.635,0.16,41.188,0.118000001907349,2201,0,0,7.44366368311559,4.70741083993464,3.7181469517945,"3"
"Georgia","Houston",1653,2002,1,13153,"5",13153,TRUE,110.765,0.705999984741211,0.247999992370605,0.635,0.16,41.188,0.118000001907349,2201,0,0,7.41034709782102,4.70741083993464,3.7181469517945,"3"
"Georgia","Houston",1593,2003,1,13153,"5",13153,TRUE,110.765,0.705999984741211,0.247999992370605,0.635,0.16,41.188,0.118000001907349,2201,0,0,7.37337430991005,4.70741083993464,3.7181469517945,"3"
"Georgia","Houston",1624,2004,1,13153,"5",13153,TRUE,110.765,0.705999984741211,0.247999992370605,0.635,0.16,41.188,0.118000001907349,2201,0,0,7.39264752072162,4.70741083993464,3.7181469517945,"3"
"Georgia","Houston",1642,2005,1,13153,"5",13153,TRUE,110.765,0.705999984741211,0.247999992370605,0.635,0.16,41.188,0.118000001907349,2201,0,0,7.40367029001237,4.70741083993464,3.7181469517945,"3"
"Georgia","Houston",1625,2006,1,13153,"5",13153,TRUE,110.765,0.705999984741211,0.247999992370605,0.635,0.16,41.188,0.118000001907349,2201,0,0,7.39326309476384,4.70741083993464,3.7181469517945,"3"
"Georgia","Houston",1736,2007,1,13153,"5",13153,TRUE,110.765,0.705999984741211,0.247999992370605,0.635,0.16,41.188,0.118000001907349,2201,0,0,7.4593388952203,4.70741083993464,3.7181469517945,"3"
"Georgia","Irwin",54,2001,1,13155,"5",13155,TRUE,9.931,0.72,0.258999996185303,0.447999982833862,0.0830000019073486,26.957,0.218999996185303,398,0,0,3.98898404656427,2.29566117792122,3.29424300388809,"3"
"Georgia","Irwin",46,2002,1,13155,"5",13155,TRUE,9.931,0.72,0.258999996185303,0.447999982833862,0.0830000019073486,26.957,0.218999996185303,398,0,0,3.8286413964891,2.29566117792122,3.29424300388809,"3"
"Georgia","Irwin",58,2003,1,13155,"5",13155,TRUE,9.931,0.72,0.258999996185303,0.447999982833862,0.0830000019073486,26.957,0.218999996185303,398,0,0,4.06044301054642,2.29566117792122,3.29424300388809,"3"
"Georgia","Irwin",46,2004,1,13155,"5",13155,TRUE,9.931,0.72,0.258999996185303,0.447999982833862,0.0830000019073486,26.957,0.218999996185303,398,0,0,3.8286413964891,2.29566117792122,3.29424300388809,"3"
"Georgia","Irwin",62,2005,1,13155,"5",13155,TRUE,9.931,0.72,0.258999996185303,0.447999982833862,0.0830000019073486,26.957,0.218999996185303,398,0,0,4.12713438504509,2.29566117792122,3.29424300388809,"3"
"Georgia","Irwin",46,2006,1,13155,"5",13155,TRUE,9.931,0.72,0.258999996185303,0.447999982833862,0.0830000019073486,26.957,0.218999996185303,398,0,0,3.8286413964891,2.29566117792122,3.29424300388809,"3"
"Georgia","Irwin",48,2007,1,13155,"5",13155,TRUE,9.931,0.72,0.258999996185303,0.447999982833862,0.0830000019073486,26.957,0.218999996185303,398,0,0,3.87120101090789,2.29566117792122,3.29424300388809,"3"
"Georgia","Jackson",588,2001,1,13157,"5",13157,TRUE,41.589,0.89,0.0780000019073486,0.455,0.09,34.033,0.143999996185303,1155,0,0,6.37672694789863,3.72783570922435,3.52733064213525,"3"
"Georgia","Jackson",493,2002,1,13157,"5",13157,TRUE,41.589,0.89,0.0780000019073486,0.455,0.09,34.033,0.143999996185303,1155,0,0,6.20050917404269,3.72783570922435,3.52733064213525,"3"
"Georgia","Jackson",502,2003,1,13157,"5",13157,TRUE,41.589,0.89,0.0780000019073486,0.455,0.09,34.033,0.143999996185303,1155,0,0,6.21860011969173,3.72783570922435,3.52733064213525,"3"
"Georgia","Jackson",524,2004,1,13157,"5",13157,TRUE,41.589,0.89,0.0780000019073486,0.455,0.09,34.033,0.143999996185303,1155,0,0,6.26149168432104,3.72783570922435,3.52733064213525,"3"
"Georgia","Jackson",515,2005,1,13157,"5",13157,TRUE,41.589,0.89,0.0780000019073486,0.455,0.09,34.033,0.143999996185303,1155,0,0,6.24416690066374,3.72783570922435,3.52733064213525,"3"
"Georgia","Jackson",578,2006,1,13157,"5",13157,TRUE,41.589,0.89,0.0780000019073486,0.455,0.09,34.033,0.143999996185303,1155,0,0,6.35957386867238,3.72783570922435,3.52733064213525,"3"
"Georgia","Jackson",637,2007,1,13157,"5",13157,TRUE,41.589,0.89,0.0780000019073486,0.455,0.09,34.033,0.143999996185303,1155,0,0,6.45676965557216,3.72783570922435,3.52733064213525,"3"
"Georgia","Jasper",75,2001,1,13159,"5",13159,TRUE,11.426,0.71,0.272999992370605,0.537999982833862,0.108000001907349,34.164,0.166000003814697,265,0,0,4.31748811353631,2.43589146030227,3.5311724580839,"3"
"Georgia","Jasper",70,2002,1,13159,"5",13159,TRUE,11.426,0.71,0.272999992370605,0.537999982833862,0.108000001907349,34.164,0.166000003814697,265,0,0,4.24849524204936,2.43589146030227,3.5311724580839,"3"
"Georgia","Jasper",78,2003,1,13159,"5",13159,TRUE,11.426,0.71,0.272999992370605,0.537999982833862,0.108000001907349,34.164,0.166000003814697,265,0,0,4.35670882668959,2.43589146030227,3.5311724580839,"3"
"Georgia","Jasper",77,2004,1,13159,"5",13159,TRUE,11.426,0.71,0.272999992370605,0.537999982833862,0.108000001907349,34.164,0.166000003814697,265,0,0,4.34380542185368,2.43589146030227,3.5311724580839,"3"
"Georgia","Jasper",83,2005,1,13159,"5",13159,TRUE,11.426,0.71,0.272999992370605,0.537999982833862,0.108000001907349,34.164,0.166000003814697,265,0,0,4.4188406077966,2.43589146030227,3.5311724580839,"3"
"Georgia","Jasper",90,2006,1,13159,"5",13159,TRUE,11.426,0.71,0.272999992370605,0.537999982833862,0.108000001907349,34.164,0.166000003814697,265,0,0,4.49980967033027,2.43589146030227,3.5311724580839,"3"
"Georgia","Jasper",79,2007,1,13159,"5",13159,TRUE,11.426,0.71,0.272999992370605,0.537999982833862,0.108000001907349,34.164,0.166000003814697,265,0,0,4.36944785246702,2.43589146030227,3.5311724580839,"3"
"Georgia","Jeff Davis",214,2001,1,13161,"5",13161,TRUE,12.684,0.811999969482422,0.151000003814697,0.469000005722046,0.0830000019073486,28.01,0.191000003814697,500,0,0,5.36597601502185,2.5403413566761,3.33256158927202,"3"
"Georgia","Jeff Davis",166,2002,1,13161,"5",13161,TRUE,12.684,0.811999969482422,0.151000003814697,0.469000005722046,0.0830000019073486,28.01,0.191000003814697,500,0,0,5.11198778835654,2.5403413566761,3.33256158927202,"3"
"Georgia","Jeff Davis",150,2003,1,13161,"5",13161,TRUE,12.684,0.811999969482422,0.151000003814697,0.469000005722046,0.0830000019073486,28.01,0.191000003814697,500,0,0,5.01063529409626,2.5403413566761,3.33256158927202,"3"
"Georgia","Jeff Davis",136,2004,1,13161,"5",13161,TRUE,12.684,0.811999969482422,0.151000003814697,0.469000005722046,0.0830000019073486,28.01,0.191000003814697,500,0,0,4.91265488573605,2.5403413566761,3.33256158927202,"3"
"Georgia","Jeff Davis",160,2005,1,13161,"5",13161,TRUE,12.684,0.811999969482422,0.151000003814697,0.469000005722046,0.0830000019073486,28.01,0.191000003814697,500,0,0,5.07517381523383,2.5403413566761,3.33256158927202,"3"
"Georgia","Jeff Davis",181,2006,1,13161,"5",13161,TRUE,12.684,0.811999969482422,0.151000003814697,0.469000005722046,0.0830000019073486,28.01,0.191000003814697,500,0,0,5.19849703126583,2.5403413566761,3.33256158927202,"3"
"Georgia","Jeff Davis",188,2007,1,13161,"5",13161,TRUE,12.684,0.811999969482422,0.151000003814697,0.469000005722046,0.0830000019073486,28.01,0.191000003814697,500,0,0,5.23644196282995,2.5403413566761,3.33256158927202,"3"
"Georgia","Jefferson",163,2001,1,13163,"5",13163,TRUE,17.266,0.420999984741211,0.562999992370605,0.435000009536743,0.0619999980926514,23.243,0.266000003814697,1228,0,0,5.09375020080676,2.84873924981333,3.14600401143229,"3"
"Georgia","Jefferson",155,2002,1,13163,"5",13163,TRUE,17.266,0.420999984741211,0.562999992370605,0.435000009536743,0.0619999980926514,23.243,0.266000003814697,1228,0,0,5.04342511691925,2.84873924981333,3.14600401143229,"3"
"Georgia","Jefferson",168,2003,1,13163,"5",13163,TRUE,17.266,0.420999984741211,0.562999992370605,0.435000009536743,0.0619999980926514,23.243,0.266000003814697,1228,0,0,5.12396397940326,2.84873924981333,3.14600401143229,"3"
"Georgia","Jefferson",173,2004,1,13163,"5",13163,TRUE,17.266,0.420999984741211,0.562999992370605,0.435000009536743,0.0619999980926514,23.243,0.266000003814697,1228,0,0,5.15329159449778,2.84873924981333,3.14600401143229,"3"
"Georgia","Jefferson",177,2005,1,13163,"5",13163,TRUE,17.266,0.420999984741211,0.562999992370605,0.435000009536743,0.0619999980926514,23.243,0.266000003814697,1228,0,0,5.17614973257383,2.84873924981333,3.14600401143229,"3"
"Georgia","Jefferson",184,2006,1,13163,"5",13163,TRUE,17.266,0.420999984741211,0.562999992370605,0.435000009536743,0.0619999980926514,23.243,0.266000003814697,1228,0,0,5.21493575760899,2.84873924981333,3.14600401143229,"3"
"Georgia","Jefferson",197,2007,1,13163,"5",13163,TRUE,17.266,0.420999984741211,0.562999992370605,0.435000009536743,0.0619999980926514,23.243,0.266000003814697,1228,0,0,5.28320372873799,2.84873924981333,3.14600401143229,"3"
"Georgia","Jenkins",62,2001,1,13165,"5",13165,TRUE,8.575,0.562999992370605,0.405,0.422000017166138,0.0769999980926514,22.686,0.26,513,0,0,4.12713438504509,2.148850993052,3.12174799413685,"3"
"Georgia","Jenkins",53,2002,1,13165,"5",13165,TRUE,8.575,0.562999992370605,0.405,0.422000017166138,0.0769999980926514,22.686,0.26,513,0,0,3.97029191355212,2.148850993052,3.12174799413685,"3"
"Georgia","Jenkins",45,2003,1,13165,"5",13165,TRUE,8.575,0.562999992370605,0.405,0.422000017166138,0.0769999980926514,22.686,0.26,513,0,0,3.80666248977032,2.148850993052,3.12174799413685,"3"
"Georgia","Jenkins",37,2004,1,13165,"5",13165,TRUE,8.575,0.562999992370605,0.405,0.422000017166138,0.0769999980926514,22.686,0.26,513,0,0,3.61091791264422,2.148850993052,3.12174799413685,"3"
"Georgia","Jenkins",43,2005,1,13165,"5",13165,TRUE,8.575,0.562999992370605,0.405,0.422000017166138,0.0769999980926514,22.686,0.26,513,0,0,3.76120011569356,2.148850993052,3.12174799413685,"3"
"Georgia","Jenkins",38,2006,1,13165,"5",13165,TRUE,8.575,0.562999992370605,0.405,0.422000017166138,0.0769999980926514,22.686,0.26,513,0,0,3.63758615972639,2.148850993052,3.12174799413685,"3"
"Georgia","Jenkins",35,2007,1,13165,"5",13165,TRUE,8.575,0.562999992370605,0.405,0.422000017166138,0.0769999980926514,22.686,0.26,513,0,0,3.55534806148941,2.148850993052,3.12174799413685,"3"
"Georgia","Johnson",35,2001,1,13167,"5",13167,TRUE,8.56,0.624000015258789,0.37,0.470999999046326,0.0490000009536743,24.315,0.247999992370605,481,0,0,3.55534806148941,2.14710019015365,3.19109344385575,"3"
"Georgia","Johnson",33,2002,1,13167,"5",13167,TRUE,8.56,0.624000015258789,0.37,0.470999999046326,0.0490000009536743,24.315,0.247999992370605,481,0,0,3.49650756146648,2.14710019015365,3.19109344385575,"3"
"Georgia","Johnson",45,2003,1,13167,"5",13167,TRUE,8.56,0.624000015258789,0.37,0.470999999046326,0.0490000009536743,24.315,0.247999992370605,481,0,0,3.80666248977032,2.14710019015365,3.19109344385575,"3"
"Georgia","Johnson",39,2004,1,13167,"5",13167,TRUE,8.56,0.624000015258789,0.37,0.470999999046326,0.0490000009536743,24.315,0.247999992370605,481,0,0,3.66356164612965,2.14710019015365,3.19109344385575,"3"
"Georgia","Johnson",35,2005,1,13167,"5",13167,TRUE,8.56,0.624000015258789,0.37,0.470999999046326,0.0490000009536743,24.315,0.247999992370605,481,0,0,3.55534806148941,2.14710019015365,3.19109344385575,"3"
"Georgia","Johnson",35,2006,1,13167,"5",13167,TRUE,8.56,0.624000015258789,0.37,0.470999999046326,0.0490000009536743,24.315,0.247999992370605,481,0,0,3.55534806148941,2.14710019015365,3.19109344385575,"3"
"Georgia","Johnson",27,2007,1,13167,"5",13167,TRUE,8.56,0.624000015258789,0.37,0.470999999046326,0.0490000009536743,24.315,0.247999992370605,481,0,0,3.29583686600433,2.14710019015365,3.19109344385575,"3"
"Georgia","Jones",131,2001,1,13169,"5",13169,TRUE,23.639,0.75,0.232999992370605,0.581999969482422,0.12,39.176,0.121999998092651,351,0,0,4.87519732320115,3.16289789045874,3.66806431440002,"3"
"Georgia","Jones",114,2002,1,13169,"5",13169,TRUE,23.639,0.75,0.232999992370605,0.581999969482422,0.12,39.176,0.121999998092651,351,0,0,4.7361984483945,3.16289789045874,3.66806431440002,"3"
"Georgia","Jones",96,2003,1,13169,"5",13169,TRUE,23.639,0.75,0.232999992370605,0.581999969482422,0.12,39.176,0.121999998092651,351,0,0,4.56434819146784,3.16289789045874,3.66806431440002,"3"
"Georgia","Jones",117,2004,1,13169,"5",13169,TRUE,23.639,0.75,0.232999992370605,0.581999969482422,0.12,39.176,0.121999998092651,351,0,0,4.76217393479776,3.16289789045874,3.66806431440002,"3"
"Georgia","Jones",137,2005,1,13169,"5",13169,TRUE,23.639,0.75,0.232999992370605,0.581999969482422,0.12,39.176,0.121999998092651,351,0,0,4.91998092582813,3.16289789045874,3.66806431440002,"3"
"Georgia","Jones",116,2006,1,13169,"5",13169,TRUE,23.639,0.75,0.232999992370605,0.581999969482422,0.12,39.176,0.121999998092651,351,0,0,4.75359019110636,3.16289789045874,3.66806431440002,"3"
"Georgia","Jones",153,2007,1,13169,"5",13169,TRUE,23.639,0.75,0.232999992370605,0.581999969482422,0.12,39.176,0.121999998092651,351,0,0,5.03043792139244,3.16289789045874,3.66806431440002,"3"
"Georgia","Lamar",144,2001,1,13171,"5",13171,TRUE,15.912,0.678000030517578,0.303999996185303,0.48,0.1,30.332,0.17,405,0,0,4.969813299576,2.76707354155167,3.41220326083869,"3"
"Georgia","Lamar",134,2002,1,13171,"5",13171,TRUE,15.912,0.678000030517578,0.303999996185303,0.48,0.1,30.332,0.17,405,0,0,4.89783979995091,2.76707354155167,3.41220326083869,"3"
"Georgia","Lamar",123,2003,1,13171,"5",13171,TRUE,15.912,0.678000030517578,0.303999996185303,0.48,0.1,30.332,0.17,405,0,0,4.81218435537242,2.76707354155167,3.41220326083869,"3"
"Georgia","Lamar",119,2004,1,13171,"5",13171,TRUE,15.912,0.678000030517578,0.303999996185303,0.48,0.1,30.332,0.17,405,0,0,4.77912349311153,2.76707354155167,3.41220326083869,"3"
"Georgia","Lamar",122,2005,1,13171,"5",13171,TRUE,15.912,0.678000030517578,0.303999996185303,0.48,0.1,30.332,0.17,405,0,0,4.80402104473326,2.76707354155167,3.41220326083869,"3"
"Georgia","Lamar",116,2006,1,13171,"5",13171,TRUE,15.912,0.678000030517578,0.303999996185303,0.48,0.1,30.332,0.17,405,0,0,4.75359019110636,2.76707354155167,3.41220326083869,"3"
"Georgia","Lamar",134,2007,1,13171,"5",13171,TRUE,15.912,0.678000030517578,0.303999996185303,0.48,0.1,30.332,0.17,405,0,0,4.89783979995091,2.76707354155167,3.41220326083869,"3"
"Georgia","Lanier",57,2001,1,13173,"5",13173,TRUE,7.241,0.715999984741211,0.256000003814697,0.45800000667572,0.0540000009536743,24.428,0.223999996185303,279,0,0,4.04305126783455,1.97975931840668,3.19573001536089,"3"
"Georgia","Lanier",45,2002,1,13173,"5",13173,TRUE,7.241,0.715999984741211,0.256000003814697,0.45800000667572,0.0540000009536743,24.428,0.223999996185303,279,0,0,3.80666248977032,1.97975931840668,3.19573001536089,"3"
"Georgia","Lanier",33,2003,1,13173,"5",13173,TRUE,7.241,0.715999984741211,0.256000003814697,0.45800000667572,0.0540000009536743,24.428,0.223999996185303,279,0,0,3.49650756146648,1.97975931840668,3.19573001536089,"3"
"Georgia","Lanier",41,2004,1,13173,"5",13173,TRUE,7.241,0.715999984741211,0.256000003814697,0.45800000667572,0.0540000009536743,24.428,0.223999996185303,279,0,0,3.71357206670431,1.97975931840668,3.19573001536089,"3"
"Georgia","Lanier",39,2005,1,13173,"5",13173,TRUE,7.241,0.715999984741211,0.256000003814697,0.45800000667572,0.0540000009536743,24.428,0.223999996185303,279,0,0,3.66356164612965,1.97975931840668,3.19573001536089,"3"
"Georgia","Lanier",45,2006,1,13173,"5",13173,TRUE,7.241,0.715999984741211,0.256000003814697,0.45800000667572,0.0540000009536743,24.428,0.223999996185303,279,0,0,3.80666248977032,1.97975931840668,3.19573001536089,"3"
"Georgia","Lanier",34,2007,1,13173,"5",13173,TRUE,7.241,0.715999984741211,0.256000003814697,0.45800000667572,0.0540000009536743,24.428,0.223999996185303,279,0,0,3.52636052461616,1.97975931840668,3.19573001536089,"3"
"Georgia","Laurens",634,2001,1,13175,"5",13175,TRUE,44.874,0.634000015258789,0.345,0.49,0.12,28.95,0.201000003814697,1980,0,0,6.45204895443723,3.80385856243759,3.365570204019,"3"
"Georgia","Laurens",549,2002,1,13175,"5",13175,TRUE,44.874,0.634000015258789,0.345,0.49,0.12,28.95,0.201000003814697,1980,0,0,6.30809844150953,3.80385856243759,3.365570204019,"3"
"Georgia","Laurens",519,2003,1,13175,"5",13175,TRUE,44.874,0.634000015258789,0.345,0.49,0.12,28.95,0.201000003814697,1980,0,0,6.25190388316589,3.80385856243759,3.365570204019,"3"
"Georgia","Laurens",549,2004,1,13175,"5",13175,TRUE,44.874,0.634000015258789,0.345,0.49,0.12,28.95,0.201000003814697,1980,0,0,6.30809844150953,3.80385856243759,3.365570204019,"3"
"Georgia","Laurens",549,2005,1,13175,"5",13175,TRUE,44.874,0.634000015258789,0.345,0.49,0.12,28.95,0.201000003814697,1980,0,0,6.30809844150953,3.80385856243759,3.365570204019,"3"
"Georgia","Laurens",504,2006,1,13175,"5",13175,TRUE,44.874,0.634000015258789,0.345,0.49,0.12,28.95,0.201000003814697,1980,0,0,6.22257626807137,3.80385856243759,3.365570204019,"3"
"Georgia","Laurens",523,2007,1,13175,"5",13175,TRUE,44.874,0.634000015258789,0.345,0.49,0.12,28.95,0.201000003814697,1980,0,0,6.25958146406492,3.80385856243759,3.365570204019,"3"
"Georgia","Lee",149,2001,1,13177,"5",13177,TRUE,24.757,0.821999969482422,0.155,0.561000032424927,0.136999998092651,44.326,0.108000001907349,323,0,0,5.00394630594546,3.20910827730915,3.79157141233748,"3"
"Georgia","Lee",148,2002,1,13177,"5",13177,TRUE,24.757,0.821999969482422,0.155,0.561000032424927,0.136999998092651,44.326,0.108000001907349,323,0,0,4.99721227376411,3.20910827730915,3.79157141233748,"3"
"Georgia","Lee",150,2003,1,13177,"5",13177,TRUE,24.757,0.821999969482422,0.155,0.561000032424927,0.136999998092651,44.326,0.108000001907349,323,0,0,5.01063529409626,3.20910827730915,3.79157141233748,"3"
"Georgia","Lee",117,2004,1,13177,"5",13177,TRUE,24.757,0.821999969482422,0.155,0.561000032424927,0.136999998092651,44.326,0.108000001907349,323,0,0,4.76217393479776,3.20910827730915,3.79157141233748,"3"
"Georgia","Lee",141,2005,1,13177,"5",13177,TRUE,24.757,0.821999969482422,0.155,0.561000032424927,0.136999998092651,44.326,0.108000001907349,323,0,0,4.94875989037817,3.20910827730915,3.79157141233748,"3"
"Georgia","Lee",128,2006,1,13177,"5",13177,TRUE,24.757,0.821999969482422,0.155,0.561000032424927,0.136999998092651,44.326,0.108000001907349,323,0,0,4.85203026391962,3.20910827730915,3.79157141233748,"3"
"Georgia","Lee",167,2007,1,13177,"5",13177,TRUE,24.757,0.821999969482422,0.155,0.561000032424927,0.136999998092651,44.326,0.108000001907349,323,0,0,5.11799381241676,3.20910827730915,3.79157141233748,"3"
"Georgia","Liberty",511,2001,1,13179,"5",13179,TRUE,61.61,0.465999984741211,0.427999992370605,0.686999988555908,0.133999996185303,29.508,0.187999992370605,1021,0,0,6.2363695902037,4.12082419502648,3.38466141302206,"3"
"Georgia","Liberty",416,2002,1,13179,"5",13179,TRUE,61.61,0.465999984741211,0.427999992370605,0.686999988555908,0.133999996185303,29.508,0.187999992370605,1021,0,0,6.03068526026126,4.12082419502648,3.38466141302206,"3"
"Georgia","Liberty",413,2003,1,13179,"5",13179,TRUE,61.61,0.465999984741211,0.427999992370605,0.686999988555908,0.133999996185303,29.508,0.187999992370605,1021,0,0,6.02344759296103,4.12082419502648,3.38466141302206,"3"
"Georgia","Liberty",371,2004,1,13179,"5",13179,TRUE,61.61,0.465999984741211,0.427999992370605,0.686999988555908,0.133999996185303,29.508,0.187999992370605,1021,0,0,5.91620206260743,4.12082419502648,3.38466141302206,"3"
"Georgia","Liberty",481,2005,1,13179,"5",13179,TRUE,61.61,0.465999984741211,0.427999992370605,0.686999988555908,0.133999996185303,29.508,0.187999992370605,1021,0,0,6.17586727010576,4.12082419502648,3.38466141302206,"3"
"Georgia","Liberty",462,2006,1,13179,"5",13179,TRUE,61.61,0.465999984741211,0.427999992370605,0.686999988555908,0.133999996185303,29.508,0.187999992370605,1021,0,0,6.13556489108174,4.12082419502648,3.38466141302206,"3"
"Georgia","Liberty",469,2007,1,13179,"5",13179,TRUE,61.61,0.465999984741211,0.427999992370605,0.686999988555908,0.133999996185303,29.508,0.187999992370605,1021,0,0,6.15060276844628,4.12082419502648,3.38466141302206,"3"
"Georgia","Lincoln",77,2001,1,13181,"5",13181,TRUE,8.348,0.643000030517578,0.344000015258789,0.510000009536743,0.0819999980926514,27.034,0.187999992370605,285,0,0,4.34380542185368,2.12202198921495,3.29709533306164,"3"
"Georgia","Lincoln",80,2002,1,13181,"5",13181,TRUE,8.348,0.643000030517578,0.344000015258789,0.510000009536743,0.0819999980926514,27.034,0.187999992370605,285,0,0,4.38202663467388,2.12202198921495,3.29709533306164,"3"
"Georgia","Lincoln",57,2003,1,13181,"5",13181,TRUE,8.348,0.643000030517578,0.344000015258789,0.510000009536743,0.0819999980926514,27.034,0.187999992370605,285,0,0,4.04305126783455,2.12202198921495,3.29709533306164,"3"
"Georgia","Lincoln",63,2004,1,13181,"5",13181,TRUE,8.348,0.643000030517578,0.344000015258789,0.510000009536743,0.0819999980926514,27.034,0.187999992370605,285,0,0,4.14313472639153,2.12202198921495,3.29709533306164,"3"
"Georgia","Lincoln",59,2005,1,13181,"5",13181,TRUE,8.348,0.643000030517578,0.344000015258789,0.510000009536743,0.0819999980926514,27.034,0.187999992370605,285,0,0,4.07753744390572,2.12202198921495,3.29709533306164,"3"
"Georgia","Lincoln",72,2006,1,13181,"5",13181,TRUE,8.348,0.643000030517578,0.344000015258789,0.510000009536743,0.0819999980926514,27.034,0.187999992370605,285,0,0,4.27666611901606,2.12202198921495,3.29709533306164,"3"
"Georgia","Lincoln",60,2007,1,13181,"5",13181,TRUE,8.348,0.643000030517578,0.344000015258789,0.510000009536743,0.0819999980926514,27.034,0.187999992370605,285,0,0,4.0943445622221,2.12202198921495,3.29709533306164,"3"
"Georgia","Long",29,2001,1,13183,"5",13183,TRUE,10.304,0.684000015258789,0.242999992370605,0.58399998664856,0.0519999980926514,27.388,0.217000007629395,166,0,0,3.36729582998647,2.332532169362,3.31010496125882,"3"
"Georgia","Long",21,2002,1,13183,"5",13183,TRUE,10.304,0.684000015258789,0.242999992370605,0.58399998664856,0.0519999980926514,27.388,0.217000007629395,166,0,0,3.04452243772342,2.332532169362,3.31010496125882,"3"
"Georgia","Long",20,2003,1,13183,"5",13183,TRUE,10.304,0.684000015258789,0.242999992370605,0.58399998664856,0.0519999980926514,27.388,0.217000007629395,166,0,0,2.99573227355399,2.332532169362,3.31010496125882,"3"
"Georgia","Long",11,2004,1,13183,"5",13183,TRUE,10.304,0.684000015258789,0.242999992370605,0.58399998664856,0.0519999980926514,27.388,0.217000007629395,166,0,0,2.39789527279837,2.332532169362,3.31010496125882,"3"
"Georgia","Long",9,2005,1,13183,"5",13183,TRUE,10.304,0.684000015258789,0.242999992370605,0.58399998664856,0.0519999980926514,27.388,0.217000007629395,166,0,0,2.19722457733622,2.332532169362,3.31010496125882,"3"
"Georgia","Long",14,2006,1,13183,"5",13183,TRUE,10.304,0.684000015258789,0.242999992370605,0.58399998664856,0.0519999980926514,27.388,0.217000007629395,166,0,0,2.63905732961526,2.332532169362,3.31010496125882,"3"
"Georgia","Long",12,2007,1,13183,"5",13183,TRUE,10.304,0.684000015258789,0.242999992370605,0.58399998664856,0.0519999980926514,27.388,0.217000007629395,166,0,0,2.484906649788,2.332532169362,3.31010496125882,"3"
"Georgia","Lowndes",1594,2001,1,13185,"5",13185,TRUE,92.115,0.62,0.34,0.535000038146973,0.162999992370605,30.296,0.205,2855,0,0,7.37400185935016,4.52303779644947,3.41101569059949,"3"
"Georgia","Lowndes",1551,2002,1,13185,"5",13185,TRUE,92.115,0.62,0.34,0.535000038146973,0.162999992370605,30.296,0.205,2855,0,0,7.34665516317654,4.52303779644947,3.41101569059949,"3"
"Georgia","Lowndes",1589,2003,1,13185,"5",13185,TRUE,92.115,0.62,0.34,0.535000038146973,0.162999992370605,30.296,0.205,2855,0,0,7.37086016653672,4.52303779644947,3.41101569059949,"3"
"Georgia","Lowndes",1613,2004,1,13185,"5",13185,TRUE,92.115,0.62,0.34,0.535000038146973,0.162999992370605,30.296,0.205,2855,0,0,7.38585107812521,4.52303779644947,3.41101569059949,"3"
"Georgia","Lowndes",1821,2005,1,13185,"5",13185,TRUE,92.115,0.62,0.34,0.535000038146973,0.162999992370605,30.296,0.205,2855,0,0,7.50714107972761,4.52303779644947,3.41101569059949,"3"
"Georgia","Lowndes",1722,2006,1,13185,"5",13185,TRUE,92.115,0.62,0.34,0.535000038146973,0.162999992370605,30.296,0.205,2855,0,0,7.45124168498768,4.52303779644947,3.41101569059949,"3"
"Georgia","Lowndes",1764,2007,1,13185,"5",13185,TRUE,92.115,0.62,0.34,0.535000038146973,0.162999992370605,30.296,0.205,2855,0,0,7.47533923656674,4.52303779644947,3.41101569059949,"3"
"Georgia","Lumpkin",230,2001,1,13187,"5",13187,TRUE,21.016,0.94,0.015,0.491000003814697,0.111000003814697,35.598,0.143999996185303,438,0,0,5.4380793089232,3.04528405238324,3.57228945650456,"3"
